source_file,member,phrase,augmentation,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,rolloff_mean,rolloff_std,rms_mean,rms_std,zcr_mean,zcr_std,centroid_mean,centroid_std,duration
M1_approve,M1,approve,original,-221.89747619628906,83.6709976196289,116.27262115478516,40.421512603759766,24.998985290527344,18.403837203979492,28.427379608154297,13.5404691696167,6.514138698577881,8.372533798217773,6.602674961090088,11.11201286315918,-5.623226642608643,9.329742431640625,-11.599601745605469,10.745950698852539,-0.7032618522644043,9.172685623168945,8.26791763305664,10.579001426696777,-2.754591703414917,9.887777328491211,5.312582969665527,7.642371654510498,-4.449210166931152,8.380674362182617,3921.373882490335,1881.118977375596,0.0605580098927021,0.04628404974937439,0.08130637886597938,0.09594193675200813,1931.0633077149105,1268.0878418118286,2.24
M1_approve,M1,approve,pitch_shifted,-245.78741455078125,79.07950592041016,116.28530883789062,35.31684494018555,22.496164321899414,19.38111114501953,19.83755111694336,13.223332405090332,-4.221218585968018,9.935465812683105,0.09158804267644882,7.311210632324219,-14.341080665588379,7.5423264503479,3.1097018718719482,9.482748985290527,8.804035186767578,13.668192863464355,-1.0719246864318848,10.519078254699707,-1.1602704524993896,6.521014213562012,-0.00097668229136616,7.868423938751221,-0.9821173548698425,7.808802604675293,4295.652031652706,2066.7475044100242,0.0378945916891098,0.0247659794986248,0.09665451836340207,0.10384439999181831,2034.6968532905853,1196.644387129014,2.24
M1_approve,M1,approve,time_stretched,-254.6480255126953,81.89593505859375,113.90290832519531,40.61783218383789,26.927995681762695,19.15296745300293,26.995065689086914,14.086732864379883,5.107418537139893,8.065924644470215,6.658392906188965,9.86652660369873,-5.973888397216797,8.12228012084961,-11.450663566589355,9.515185356140137,-0.3660438060760498,9.461374282836914,8.289041519165039,10.686040878295898,-2.3448543548583984,9.582977294921875,6.03758430480957,7.70466947555542,-3.4282760620117188,9.044896125793457,4023.1201171875,1891.4521789646735,0.0415441170334816,0.03277164697647095,0.09238160686728394,0.11828746132776356,1956.807352800533,1270.2627528526716,1.8666666666666667
M1_approve,M1,approve,noisy,-160.33154400139313,37.4190768492517,68.65689952719211,28.821919821278666,37.71957163574608,13.430083935560441,21.479253792795266,11.240996533373737,9.061031911874778,6.897047935319261,3.7324249292699276,6.209915971492919,-3.5589251302319003,6.082848373406366,-8.252807652072041,8.28423477565822,-0.5449719415137052,6.305859599319769,3.8277216320872642,7.627238620462146,0.5686267443026367,8.276919631230301,1.0933254064593443,5.93392013240968,-1.6686730816681123,6.843184751703416,7483.565057184278,1422.077623374809,0.061842091381549835,0.04553653672337532,0.16016631765463918,0.0989760600200631,3362.425342025515,1056.003121799935,2.24
M1_confirm,M1,confirm,original,-221.45277404785156,75.12532806396484,125.71546936035156,36.69646072387695,13.819286346435547,19.4023494720459,29.263389587402344,14.719971656799316,7.2004804611206055,12.236462593078613,6.487904071807861,12.0423583984375,-8.66358470916748,10.994876861572266,-8.36353588104248,8.282856941223145,4.457270622253418,13.670722007751465,3.3932511806488037,8.708169937133789,-1.8922724723815918,8.936765670776367,3.651514768600464,7.405569076538086,-4.296802997589111,8.65407657623291,3592.3512702440694,1863.3255701250398,0.06807014346122742,0.055793147534132004,0.06899378421532847,0.04354691631525231,1699.4437725360121,802.8917418468187,3.1786848072562357
M1_confirm,M1,confirm,pitch_shifted,-243.4751434326172,70.71250915527344,121.1828842163086,30.628320693969727,10.472371101379395,21.221254348754883,23.713459014892578,16.465036392211914,-4.412576675415039,13.01096248626709,-1.0120810270309448,7.915003776550293,-13.061602592468262,8.888130187988281,9.093878746032715,11.735166549682617,2.6543989181518555,8.358112335205078,-3.0060997009277344,11.838343620300293,-1.7115979194641113,8.391079902648926,-3.129298448562622,8.340337753295898,-3.5394856929779053,8.377864837646484,3970.911268248175,1759.8875198235094,0.046362437307834625,0.03895699605345726,0.07886633211678833,0.04588080708457585,1813.641188843882,687.360158859718,3.1786848072562357
M1_confirm,M1,confirm,time_stretched,-257.04547119140625,80.97370147705078,123.37283325195312,33.05436325073242,13.872515678405762,18.884490966796875,27.623247146606445,14.133452415466309,5.69081449508667,11.277021408081055,6.340970993041992,10.903186798095703,-9.708914756774902,10.867263793945312,-8.053197860717773,7.691479206085205,4.488779544830322,13.260322570800781,3.10660457611084,8.976875305175781,-2.5076355934143066,7.763261318206787,3.6639297008514404,6.367147922515869,-4.860764503479004,8.049478530883789,3692.3826002038045,1702.097416936822,0.043347496539354324,0.032695889472961426,0.07163722826086956,0.04318824237443415,1715.62264427672,679.5605686279706,2.648888888888889
M1_confirm,M1,confirm,noisy,-159.18394344098226,38.56983894916802,73.22537938849997,27.59400763347008,31.833843480887964,13.543438363228963,18.90061173466013,10.828789546839685,9.988972593625542,10.895286313442593,3.9191157316357166,8.977922755602291,-5.669098895581622,8.944212445865553,-4.771077066511997,6.3172104669903,3.3650218034771386,9.611031364774323,0.7201495924276091,6.2107504701875484,-0.6257783820456216,7.110303257178982,0.6230406068630289,5.235108342946142,-0.46339873609428256,5.887007543572832,7193.1900804060215,1685.9426203805604,0.06939759850502014,0.055031631141901016,0.14504804402372262,0.07039419822340892,3155.6403578520967,883.9074604630299,3.1786848072562357
M2_approve,M2,approve,original,-495.59320068359375,118.89454650878906,58.74300765991211,46.920475006103516,26.756023406982422,21.15872573852539,12.504992485046387,17.465011596679688,12.59760856628418,16.787057876586914,-2.046886444091797,15.4633150100708,-3.980292558670044,12.639213562011719,-11.407999038696289,14.051092147827148,-0.8905355334281921,7.090301036834717,-11.02076244354248,11.771990776062012,-2.342879056930542,7.680821895599365,1.138565182685852,5.687686920166016,-5.914639949798584,8.114383697509766,6683.5901662844035,2715.0270372974173,0.008524822071194649,0.01175646111369133,0.19865879443807338,0.18715629018767718,3379.7443363765756,1958.644787414081,2.5173696145124715
M2_approve,M2,approve,pitch_shifted,-531.598876953125,114.36360168457031,65.62065124511719,42.9483757019043,18.183231353759766,20.43890953063965,13.557348251342773,15.968500137329102,-1.3573447465896606,14.282843589782715,-7.58107852935791,21.689775466918945,-14.160449981689453,11.219356536865234,-2.637324810028076,9.631176948547363,-7.709514617919922,7.868352890014648,-2.317415237426758,8.62608528137207,0.983543336391449,7.077538967132568,-8.34679126739502,9.162187576293945,-3.707338333129883,5.782176971435547,6149.408686926606,2495.720227802774,0.0049181473441421986,0.006751619279384613,0.1904700043004587,0.17971014181840508,3130.4502726322316,1694.4498586052257,2.5173696145124715
M2_approve,M2,approve,time_stretched,-525.9306030273438,118.85408782958984,56.08304977416992,45.857460021972656,28.03840446472168,18.850494384765625,11.592206001281738,17.87704849243164,13.37254810333252,16.854299545288086,-3.4027960300445557,15.323948860168457,-5.026834487915039,13.964353561401367,-12.512264251708984,13.423048973083496,-1.328660011291504,7.170949935913086,-12.07233715057373,12.365477561950684,-2.611091136932373,9.316143989562988,0.1429309844970703,6.9075164794921875,-6.2884111404418945,7.595694541931152,7047.509765625,2490.9308606817976,0.005994347855448723,0.00865666288882494,0.21573982657967034,0.18732985806339658,3560.8567302088645,1840.5573558961703,2.097823129251701
M2_approve,M2,approve,noisy,-240.35234247713112,14.637063360860466,4.240593645353319,14.92455027307759,6.359433137131286,9.699850636634478,3.188655651055416,7.425805618052365,2.6110568266311915,4.942416783232449,-1.489086767729678,4.827625483926905,-2.0924083600286805,6.352610170851294,-2.4621354494241032,6.024049634815166,-2.4293659277459696,5.32248133268654,-2.3823512844378794,5.5532225308027,-1.347255264745636,4.723353695466955,-0.45217807171246005,3.7676864835438257,-0.9214162461051981,3.8136911670768576,9298.49147971617,317.6144043474015,0.015084749087691307,0.008938690647482872,0.4295755088876147,0.13009514641816522,5274.722141958219,636.7286508468861,2.5173696145124715
M2_confirm,M2,confirm,original,-485.70989990234375,107.84262084960938,89.50204467773438,44.59091567993164,26.276798248291016,17.304670333862305,9.51052188873291,19.812084197998047,12.723447799682617,14.425580024719238,-0.7862792611122131,13.94377326965332,1.2748663425445557,8.231123924255371,-6.974880695343018,10.515328407287598,-2.5245628356933594,6.218460559844971,-10.79673957824707,10.277201652526855,-3.5178756713867188,9.238086700439453,-3.182241439819336,6.908576011657715,-7.565861225128174,7.033299446105957,4777.199536700581,2894.246161275619,0.01248316839337349,0.015921572223305702,0.09642229893410853,0.0991756288927741,2324.4320868641544,1483.0954561462336,2.986666666666667
M2_confirm,M2,confirm,pitch_shifted,-512.4141235351562,102.74610137939453,91.33780670166016,40.76527786254883,16.159069061279297,20.954483032226562,10.477173805236816,19.85247039794922,1.6959060430526733,16.04186248779297,-2.8510913848876953,12.0971040725708,-8.874002456665039,9.955681800842285,-6.110694885253906,8.17034912109375,-10.737846374511719,9.988311767578125,-5.297303676605225,8.825081825256348,-5.107487678527832,7.796789646148682,-8.37903881072998,8.90319538116455,-5.122462749481201,6.978033542633057,4306.557162972384,2469.368374650959,0.008790086023509502,0.011259646154940128,0.08982103924418605,0.09304600167710445,2065.101253162868,1175.5112264021752,2.986666666666667
M2_confirm,M2,confirm,time_stretched,-514.787353515625,109.72340393066406,87.87274169921875,40.403350830078125,27.845169067382812,16.439817428588867,8.248507499694824,20.479162216186523,11.194781303405762,15.40391731262207,-0.984972357749939,14.907541275024414,0.44772446155548096,8.761298179626465,-6.1136932373046875,10.394021034240723,-2.6157643795013428,6.172780513763428,-10.479547500610352,10.006379127502441,-2.840632438659668,9.974344253540039,-2.8223354816436768,6.825740814208984,-6.5427470207214355,6.483762741088867,4876.971435546875,2693.1212083205432,0.00855165533721447,0.010908781550824642,0.0924388744212963,0.09565039437064912,2290.2249899189746,1274.9792433085495,2.488888888888889
M2_confirm,M2,confirm,noisy,-237.80781396276436,15.601411892514678,8.709136718240712,16.612074417965072,7.131097658290205,9.469209050974676,3.678774556979237,5.79023886682473,2.1935672287554313,5.530367618151494,0.10945978916163604,5.063098093873641,-0.5948029852358175,4.539740355313348,-2.0462803658777045,5.094304940816998,-2.380417278873922,4.737356715100978,-2.0986361172176764,4.196327482741216,-1.7180313070873152,3.9015826595550744,-1.071492580916212,3.9788745545191917,-1.8792780118736006,3.6775421499135628,9170.724132449128,307.85423415504886,0.018307887017726898,0.013067652471363544,0.37712724079457366,0.15367307819256326,5066.192255762796,635.0042160713315,2.986666666666667
M3_approve,M3,approve,original,-419.37060546875,101.55182647705078,88.95401000976562,67.13163757324219,9.782703399658203,33.01515579223633,16.601608276367188,32.656917572021484,-8.434785842895508,29.3762149810791,0.9042548537254333,29.89107894897461,-25.93476676940918,24.7362117767334,-2.9900078773498535,16.870393753051758,-9.817401885986328,11.839159965515137,-4.424733638763428,9.373605728149414,-9.439817428588867,13.018613815307617,-15.560857772827148,12.590692520141602,3.628441333770752,6.859400749206543,3518.9027766591494,2400.0322395448006,0.04337950795888901,0.05862743407487869,0.16834125322164947,0.15418906840282753,2097.9006986831746,1503.9655085876643,2.2378231292517006
M3_approve,M3,approve,pitch_shifted,-438.956787109375,111.48748016357422,80.58670806884766,67.28561401367188,11.69752025604248,40.67915344238281,0.28444576263427734,27.11862564086914,-10.431553840637207,21.655824661254883,-15.772276878356934,16.815099716186523,-18.772737503051758,17.280261993408203,-0.056269459426403046,21.399805068969727,-15.331246376037598,16.639957427978516,-4.595902919769287,17.512771606445312,-12.337953567504883,12.712003707885742,11.696226119995117,11.016199111938477,-2.9632086753845215,11.395238876342773,4522.860623389175,2974.1220559214316,0.029400646686553955,0.03859899938106537,0.19040955219072164,0.17547638198704343,2626.3466082149116,1880.373320161737,2.2378231292517006
M3_approve,M3,approve,time_stretched,-443.3144226074219,103.24028778076172,91.01014709472656,65.57217407226562,13.250144958496094,32.413150787353516,17.322973251342773,33.14726638793945,-8.697199821472168,30.404342651367188,2.7331745624542236,29.077573776245117,-27.25041961669922,26.19881820678711,-2.8237464427948,16.116657257080078,-10.0183687210083,11.82448673248291,-4.721095561981201,8.691370964050293,-9.258069038391113,12.008999824523926,-16.336711883544922,13.08265209197998,3.7287304401397705,5.89690637588501,3516.9569227430557,2419.577457119952,0.031664714217185974,0.042283229529857635,0.15854673032407407,0.14697145350516908,2080.6693973703545,1529.7616072536582,1.8648526077097505
M3_approve,M3,approve,noisy,-220.36917711225445,30.900724708271444,20.552775318087743,36.77747939248377,17.27760871468662,22.075354906009863,8.948455263244444,13.737045434486411,-0.39130775068611406,13.969807650280167,1.3908979681981464,14.377642316337619,-9.406038303025861,15.244076962985796,-3.0132901258104794,10.392729442539627,-4.092852181207502,6.757248744035278,-5.3286216923782055,8.101543013754418,-4.082177416220391,8.72376195981322,-6.0386770970156265,7.121219116079366,0.3531059501121488,5.878167688089595,8356.103767316366,1450.4767057669687,0.04769318923354149,0.0561000257730484,0.34091595521907214,0.15905905598135422,4561.535078583752,1270.0703587098867,2.2378231292517006
M3_confirm,M3,confirm,original,-360.5596923828125,117.07878875732422,138.61172485351562,74.42971801757812,-9.649903297424316,29.73619270324707,33.674766540527344,30.91387367248535,-23.01252555847168,18.913808822631836,-4.673306465148926,24.570188522338867,-25.824600219726562,24.25862693786621,-1.0384469032287598,13.834580421447754,-12.288408279418945,10.69333267211914,-4.0920515060424805,11.030742645263672,-8.318408966064453,12.380825996398926,-1.5297964811325073,7.693306922912598,1.8929197788238525,10.501751899719238,2924.536663552989,2095.0335360642803,0.04809112474322319,0.0401238314807415,0.12255328634510869,0.12439822373246859,1608.1845762711641,1118.7743107982278,2.1178231292517005
M3_confirm,M3,confirm,pitch_shifted,-362.6231384277344,123.16207122802734,120.09730529785156,70.46119689941406,-2.8957996368408203,25.794010162353516,7.993321418762207,26.116968154907227,-33.221153259277344,17.97149085998535,-15.178884506225586,14.675081253051758,-16.791379928588867,19.251577377319336,0.8933905959129333,19.138538360595703,-14.509627342224121,12.413911819458008,-0.5648477673530579,13.34014892578125,-5.934075832366943,10.286808013916016,2.0900886058807373,12.770732879638672,-11.643680572509766,8.985751152038574,3629.0468962296195,2483.8906235403665,0.033774055540561676,0.02836821973323822,0.12554135529891305,0.10967394937818836,1959.6405973995672,1267.2294406919502,2.1178231292517005
M3_confirm,M3,confirm,time_stretched,-384.5935974121094,122.0912094116211,139.42449951171875,67.8414077758789,-5.3537163734436035,24.3502254486084,34.550296783447266,31.54521369934082,-25.06727409362793,17.29725456237793,-3.140552043914795,23.047809600830078,-28.348297119140625,24.521574020385742,-0.26220712065696716,13.821803092956543,-11.080174446105957,8.190102577209473,-6.266690254211426,10.25810718536377,-8.463533401489258,10.914785385131836,-1.11907160282135,7.4976348876953125,2.071909189224243,9.684744834899902,2882.6526988636365,1955.5896605232722,0.03065037727355957,0.023693472146987915,0.09779575892857142,0.07749398201919898,1550.3452424600216,962.5125573343482,1.7648526077097506
M3_confirm,M3,confirm,noisy,-196.16121082788038,41.26278476493873,45.66511153433554,44.81515236006207,21.907566594263745,23.221310975262288,9.820195959116134,14.603197352469017,-3.0179316416419635,12.08042164886125,-7.839539359281613,12.384862247716892,-10.71376580877021,9.245645939437525,-5.744629376310738,7.501657933918052,-4.268947809030849,7.593327328712484,-6.061439405539352,7.52849104512174,-3.149786198771733,7.294374800126352,-0.505956058460195,7.553922142596204,-1.0525690456140555,6.402621752650574,7742.356806216033,1654.228631647673,0.0508766807615757,0.03782067075371742,0.26242994225543476,0.14954423516833706,3807.5901018572877,1323.8084404185952,2.1178231292517005
M4_approve,M4,approve,original,-484.1257019042969,116.45561218261719,90.71306610107422,58.25126266479492,12.91795825958252,20.683469772338867,20.35404396057129,27.26707649230957,7.81695032119751,12.666546821594238,12.725726127624512,10.423176765441895,-1.7146601676940918,18.336814880371094,5.721647262573242,10.912957191467285,-3.414186954498291,10.515972137451172,0.051741041243076324,8.952290534973145,1.533900260925293,9.515715599060059,-1.8881779909133911,6.367040157318115,0.7550868391990662,6.033997058868408,3989.2313484017177,1702.2609938759276,0.01996074989438057,0.038104135543107986,0.11403417223282443,0.084886149172377,1889.494401228448,873.1253389528597,3.033514739229025
M4_approve,M4,approve,pitch_shifted,-509.7692565917969,132.17898559570312,86.69685363769531,54.40119171142578,13.18964672088623,22.192289352416992,16.54281997680664,20.741971969604492,8.847001075744629,10.9644775390625,3.7164840698242188,11.09674072265625,-2.2340087890625,15.490131378173828,1.445327639579773,8.016234397888184,-5.6533122062683105,13.74499225616455,4.152291774749756,12.697981834411621,-3.784271717071533,8.743675231933594,0.9818675518035889,6.852187156677246,-2.591693639755249,8.273548126220703,4980.991509124523,2077.281460633436,0.014207328669726849,0.02587641030550003,0.12211131321564886,0.08203034119386794,2311.551099928057,977.7370551578684,3.033514739229025
M4_approve,M4,approve,time_stretched,-514.4232788085938,123.58831787109375,93.19126892089844,57.143287658691406,13.394844055175781,17.50888442993164,22.640430450439453,27.21897315979004,8.52827262878418,14.215973854064941,13.710834503173828,10.226091384887695,-3.0233914852142334,19.54874610900879,5.873746871948242,10.489602088928223,-4.032863140106201,11.9448823928833,-0.48516759276390076,9.922262191772461,1.075958490371704,10.745055198669434,-1.545105218887329,6.259644508361816,0.8612699508666992,6.581611156463623,3927.24139012328,1688.8177303617845,0.014997320249676704,0.025930920615792274,0.10217621129587157,0.059438582936747524,1808.7259379191182,747.8455041485623,2.527936507936508
M4_approve,M4,approve,noisy,-229.90794435516466,34.38643223229046,15.935332113627988,35.16077328449483,10.433554975044666,18.33232686758314,5.961275844766098,13.48323204646251,4.1021741491869514,8.86389877844345,2.605432780772437,5.142354982103508,-0.7154022230369536,6.359119902444241,-1.2172396428844132,6.249051940751887,-2.3953090608764853,6.455951479950854,-2.219030566336198,6.180809276540642,-1.1431726448866533,6.9974052139581975,-0.11880802637699563,4.846352757206434,0.9366205023894781,4.3716458751610325,8769.027127564408,1296.6263213172451,0.026917381212115288,0.03502711281180382,0.41121108659351147,0.14873194740170376,4879.240755869519,1192.4211633649525,3.033514739229025
M4_confirm,M4,confirm,original,-418.4521789550781,154.02639770507812,122.90562438964844,80.98633575439453,-3.5001347064971924,39.216468811035156,25.83628273010254,25.77105712890625,-6.973435878753662,20.30915069580078,16.228281021118164,15.107606887817383,0.3526279330253601,16.97149085998535,1.114076018333435,11.117854118347168,-1.750650405883789,9.334893226623535,2.0606391429901123,8.547111511230469,6.346486568450928,8.718046188354492,4.459871768951416,9.606574058532715,-4.683891296386719,8.07796859741211,3257.079457428496,2075.9787970959046,0.03676040470600128,0.036646775901317596,0.1077984308792373,0.08012505233173443,1630.5308643831206,966.0618998857966,2.733514739229025
M4_confirm,M4,confirm,pitch_shifted,-430.08551025390625,168.01193237304688,107.47669219970703,75.04717254638672,-1.2317084074020386,29.03374671936035,14.984609603881836,21.479108810424805,-4.282585620880127,17.158157348632812,13.053722381591797,9.50312328338623,-6.625044345855713,17.010616302490234,4.921636581420898,9.049942016601562,1.1340528726577759,8.443294525146484,6.5782670974731445,12.170687675476074,-4.861195087432861,9.62886905670166,-10.849465370178223,12.13770580291748,-6.813170909881592,10.791269302368164,4063.1146964380296,2553.109755474856,0.024611948058009148,0.023271895945072174,0.12214479608050847,0.08505132150612295,2017.954455931366,1146.8838815493232,2.733514739229025
M4_confirm,M4,confirm,time_stretched,-437.2481384277344,153.2096710205078,122.39924621582031,77.48542785644531,-2.2633633613586426,34.30542755126953,24.03202247619629,23.414899826049805,-8.540995597839355,21.394983291625977,15.0470609664917,15.5341215133667,-0.498111367225647,17.88690948486328,0.8222963213920593,10.374823570251465,-1.9481327533721924,9.348297119140625,2.775794506072998,8.2815523147583,7.8294782638549805,9.390750885009766,5.481388568878174,8.58875846862793,-4.422137260437012,7.588593006134033,3217.0387961647725,2018.1429566947238,0.024466220289468765,0.023720107972621918,0.09785353535353536,0.06319666976274117,1594.3346230019174,910.1625690907346,2.2779138321995465
M4_confirm,M4,confirm,noisy,-204.6402656243031,46.04022479303992,36.63796548501779,45.89305120715598,14.709372243620505,26.455585767067163,7.541881239111196,14.932463761278322,1.517081093974059,11.665331564849998,2.930950992502954,8.925807790073149,1.6173634519175712,6.979466634635311,-0.23481309881958493,8.307647309662183,-0.36949094427042173,5.951884294762124,1.743743385307879,5.694617037967326,4.149699401898731,7.247540513741015,2.7089889813092407,6.983868878366635,-1.7025064366845801,4.6817874781943605,8066.830599510064,1475.7414824694185,0.0410841628909111,0.03326568379998207,0.2940115201271186,0.17892087772846563,4100.5339387568265,1358.2527504699815,2.733514739229025
